mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.723463201522828,0.2005558270633123,0.11430802345275878,0.009553196999818525,,2,10,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.9377583610188263,0.9379503875968992,0.9422936877076412,0.9312673020481725,0.9409730669676508,0.938048561067838,0.0038119066865977625,20
14.563823127746582,0.13080403591723413,0.16413912773132325,0.004484299363854584,,2,10,300,"{'rf__max_depth': None, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9380462901439646,0.9384890365448505,0.942650276854928,0.9316129552596233,0.9409876907573661,0.9383572499121465,0.003766931733538256,16
24.29252028465271,0.3613788142028466,0.2684157371520996,0.008980614471095966,,2,10,500,"{'rf__max_depth': None, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9386821705426357,0.9383844961240311,0.942482392026578,0.9314840000230435,0.9407302234293496,0.9383526564291277,0.003741539124141457,17
9.34625701904297,0.134819747312006,0.10917725563049316,0.002502990374776665,,4,2,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9386881506090808,0.9374440753045404,0.9411610188261351,0.9305206024824104,0.9395146763024146,0.9374657047049164,0.003676490657201765,34
14.051875877380372,0.17611195221303041,0.1635364055633545,0.007190260464908782,,4,2,300,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9388066445182724,0.9375229235880399,0.9416110741971206,0.9303619565212575,0.9398731807230091,0.9376351559095399,0.003875592658970063,28
23.4791476726532,0.4288449912457736,0.26827473640441896,0.010800804438997785,,4,2,500,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9387087486157253,0.9377838316722037,0.9415211517165005,0.930367717408115,0.9400517682155919,0.9376866435256274,0.00387086790602824,25
9.356477975845337,0.06775049612674738,0.11202492713928222,0.004388364567711568,,4,5,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9386881506090808,0.9374440753045404,0.9411610188261351,0.9305206024824104,0.9395146763024146,0.9374657047049164,0.003676490657201765,34
14.00512080192566,0.16813716841238854,0.16179447174072265,0.0051126272311942,,4,5,300,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9388066445182724,0.9375229235880399,0.9416110741971206,0.9303619565212575,0.9398731807230091,0.9376351559095399,0.003875592658970063,28
23.570829105377197,0.2876283941865072,0.2708595752716064,0.009129596646110464,,4,5,500,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9387087486157253,0.9377838316722037,0.9415211517165005,0.930367717408115,0.9400517682155919,0.9376866435256274,0.00387086790602824,25
9.28678755760193,0.029348008898378897,0.10636444091796875,0.003975639683255076,,4,10,200,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.9385802879291251,0.9376110741971206,0.9409439645625693,0.9304031690195458,0.9392926605858289,0.937366231258838,0.0036477232064911864,38
14.10648775100708,0.27524337022121603,0.15802392959594727,0.0031989082206718054,,4,10,300,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9387548172757474,0.9376478405315614,0.9415131782945737,0.930328720635541,0.9395603202521318,0.9375609753979111,0.0038302898196098003,32
23.192053079605103,0.08546967570347305,0.26229443550109866,0.007724954524112648,,4,10,500,"{'rf__max_depth': None, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9385293466223699,0.9376797342192692,0.9415561461794021,0.930521488772696,0.9395935561378482,0.9375760543863171,0.003757601777484623,31
7.1702508449554445,0.10080365296298958,0.0757603645324707,0.0014824661573699244,10,1,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9258318936877077,0.9278015503875969,0.9287765227021041,0.9193475839948382,0.9268870338833207,0.9257289169311136,0.0033363740650979227,62
10.632016515731811,0.16140156097863603,0.11063566207885742,0.00134796519792548,10,1,2,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.925726245847176,0.9284137320044298,0.9286936877076413,0.91955364648628,0.9273769308387806,0.9259528485768616,0.0033644403061076807,56
17.66758189201355,0.27473863943856486,0.18882012367248535,0.010094061935256592,10,1,2,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9258897009966777,0.9284562569213732,0.9288664451827241,0.9195580779377089,0.9274460614810707,0.926043308503911,0.0034012335247849013,55
7.079655551910401,0.031161739886548544,0.0796142578125,0.008027324144423557,10,1,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9254416389811738,0.9282945736434108,0.9290959025470653,0.9189115291742389,0.9264543026512932,0.9256395893994365,0.003604574270422265,69
10.661556720733643,0.19568931760426408,0.11322808265686035,0.0039380095095274395,10,1,5,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9258604651162792,0.9284341085271317,0.9291734219269102,0.9189912952999583,0.9265930070810162,0.9258104595902591,0.003614109355504439,60
17.777946186065673,0.2364725090578387,0.1885246753692627,0.008673809250376746,10,1,5,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9260115171650056,0.9287707641196015,0.9290892580287928,0.9189345727216691,0.9265575554695854,0.9258727335009309,0.0036707200530179855,57
7.039900493621826,0.0506598107301072,0.07654428482055664,0.0015256184191686708,10,1,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.925843853820598,0.9273355481727574,0.9287313399778517,0.9183323384724876,0.9264135332981476,0.9253313227483684,0.0036330891918760076,81
10.728644275665284,0.16421878689971903,0.11521449089050292,0.00462826185885664,10,1,10,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9258055370985603,0.9278874861572537,0.9289067552602436,0.9187648481319439,0.9268079324753156,0.9256345118246635,0.0035883677449159218,70
17.936309909820558,0.24395381076502565,0.18978328704833985,0.011200257443799598,10,1,10,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9258985603543742,0.9280589147286821,0.9287756367663345,0.918857022321664,0.9266413099015907,0.9256462888145289,0.003542920541298228,68
7.23829197883606,0.10570652825425352,0.07753977775573731,0.0027073758011668565,10,2,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9263098560354375,0.9278764119601329,0.928468438538206,0.9186319045890783,0.9271150320593353,0.9256803286364381,0.0035980911327566736,67
10.657143306732177,0.17297031812998032,0.11218881607055664,0.00143071953531995,10,2,2,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9263202657807309,0.9278436323366557,0.9281614617940199,0.9192780102074052,0.9271518131061951,0.9257510366450014,0.0032977378274437856,61
17.7405704498291,0.16123450503065834,0.1895655632019043,0.012697916193548901,10,2,2,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9263610188261351,0.9279915836101883,0.9287136212624585,0.9191268977136813,0.926969237307326,0.925832471743958,0.0034496117937678457,58
7.178897953033447,0.1687449446926102,0.07654671669006348,0.0015694599739208,10,2,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9252130675526025,0.9282263565891473,0.9289078626799556,0.9183190441182011,0.9267786848958852,0.9254890031671584,0.003803404693524881,78
10.68132300376892,0.19052955397079366,0.1146505355834961,0.0053087309942410135,10,2,5,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9252770764119601,0.9284398671096344,0.9289430786267996,0.9186438695079361,0.9267197465918815,0.9256047276496424,0.003714479011876529,72
17.741181945800783,0.21394747804701328,0.19549098014831542,0.01916022772342971,10,2,5,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9257492801771872,0.928373864894795,0.9289173864894794,0.9188929170782377,0.9271899235884831,0.9258246744456364,0.003632687419816284,59
7.149318265914917,0.08618774040122068,0.07880682945251465,0.0019354963067132376,10,2,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.9264194905869325,0.92758073089701,0.9282943521594683,0.9181448880770471,0.9265424885347272,0.9253963900510369,0.003690910094622625,80
11.123968839645386,0.5289455658419081,0.11654529571533204,0.011845390158882205,10,2,10,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9262919158361019,0.9276894795127354,0.9286679955703212,0.9187387025685136,0.927035265933616,0.9256846718842576,0.003559741931137739,66
18.387936878204346,0.76870966697359,0.1951089859008789,0.009602707067954292,10,2,10,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9262254706533777,0.9277280177187154,0.9286684385382059,0.9188929170782377,0.9271074985919062,0.9257244685160886,0.0035075643765627015,63
7.3813248634338375,0.22711507938713832,0.07772135734558105,0.001200480337242071,10,4,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9266174972314506,0.9285424141749723,0.9283393133997786,0.9186079747513624,0.9264751304730086,0.9257164660061145,0.0036546788768581934,64
10.984184789657593,0.1685564177518132,0.11700239181518554,0.003341089429000222,10,4,2,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9263929125138427,0.928260908084164,0.9286919158361019,0.9180580316290414,0.9263448458010004,0.92554972277283,0.0038650363207210106,74
17.914415168762208,0.2773196079265211,0.19267101287841798,0.0036931350336052316,10,4,2,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9262228128460687,0.9279805094130675,0.9286024363233667,0.9181794533981921,0.9265291941804407,0.9255028812322272,0.0037669642472978808,76
7.307274913787841,0.08108154903037736,0.08024067878723144,0.0016788484900681778,10,4,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9266174972314506,0.9285424141749723,0.9283393133997786,0.9186079747513624,0.9264751304730086,0.9257164660061145,0.0036546788768581934,64
10.860887956619262,0.19906482243424523,0.11664133071899414,0.0032493108436008767,10,4,5,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9263929125138427,0.928260908084164,0.9286919158361019,0.9180580316290414,0.9263448458010004,0.92554972277283,0.0038650363207210106,74
17.75528130531311,0.21340062665619178,0.194050931930542,0.0028927820528133453,10,4,5,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9262228128460687,0.9279805094130675,0.9286024363233667,0.9181794533981921,0.9265291941804407,0.9255028812322272,0.0037669642472978808,76
7.27768177986145,0.07003669790531622,0.08038239479064942,0.0025572688166407686,10,4,10,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.9262609080841637,0.9282241417497232,0.9279811738648948,0.9183724431079187,0.9265965522421593,0.9254870438097719,0.0036375763328975624,79
10.792638349533082,0.1276059600904487,0.1159012794494629,0.003524142127951277,10,4,10,300,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9263477297895902,0.9278998892580288,0.9283362126245848,0.918794538856517,0.9267893203793145,0.925633538181607,0.003494527443199056,71
17.97399196624756,0.25686106435678985,0.19170308113098145,0.0036539280918681818,10,4,10,500,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9261156146179401,0.9276442967884828,0.9285045404208194,0.9187555420839432,0.9267964107016007,0.9255632809225572,0.0034972167255732096,73
10.082816791534423,0.13665064167117077,0.12168831825256347,0.012728444133864071,20,1,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9390314507198229,0.9378493909191583,0.9412923588039868,0.9311656002378803,0.9393513773172614,0.937738035599622,0.003467515369932402,23
15.320889139175415,0.239272314853268,0.1779020309448242,0.006846798851737157,20,1,2,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9392046511627908,0.93864496124031,0.9417514950166113,0.9314093300664673,0.9396148271047068,0.9381250529181774,0.003518729312530845,19
25.437116384506226,0.29411322726526906,0.28193001747131347,0.004121446696387322,20,1,2,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9392733111849391,0.9384934662236989,0.9421665559246954,0.9314851078859006,0.9403107865516086,0.9383458455541686,0.0036444622805016655,18
10.122848796844483,0.13630950867670744,0.1163905143737793,0.0025540018332318964,20,1,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9379025470653377,0.9364879291251383,0.9409169435215946,0.9316171651384806,0.9393693246955482,0.9372587819092197,0.003183489425583797,40
15.223438358306884,0.26519902230928843,0.17315049171447755,0.005580590045291749,20,1,5,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9383076411960134,0.9371625692137321,0.9414936877076412,0.931412653655039,0.9390912511183875,0.9374935605781627,0.003355691989968546,33
26.26506152153015,0.7220582136331261,0.2848222732543945,0.0025748908977202014,20,1,5,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9386281284606867,0.9376186046511628,0.9415610188261352,0.9312739492253159,0.9395510142041313,0.9377265430734865,0.003478286172444199,24
10.266276168823243,0.4560469460252499,0.11562066078186035,0.01620129678344044,20,1,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.9377612403100775,0.9369222591362126,0.9405873754152825,0.9298425904137957,0.938551943479496,0.9367330817509728,0.00365337122700892,51
15.068431520462036,0.2240121941134178,0.16599841117858888,0.0029066162117410404,20,1,10,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9377732004429679,0.9374981173864896,0.9407853820598007,0.9303530936183999,0.9389434622132353,0.9370706511441786,0.003552704015072195,44
25.345346117019652,0.39653613958894146,0.2738963603973389,0.005646945473612597,20,1,10,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9382626799557031,0.9376163898117387,0.9407317829457366,0.930166086368102,0.9392647424418272,0.9372083363046215,0.0036746405212367997,41
10.197385931015015,0.2609490724489722,0.11799869537353516,0.0058676059222157505,20,2,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9393417497231451,0.9373674418604652,0.9417842746400886,0.9301612117715303,0.9386053424692137,0.9374520040928885,0.003920017844241113,36
15.045028829574585,0.24063790583285286,0.17092423439025878,0.0025562747661684966,20,2,2,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9396560354374309,0.937522480620155,0.9416624584717608,0.9307630028755687,0.9387267642383642,0.9376661483286559,0.0037075358158869627,27
25.049090671539307,0.38207037140872796,0.27964248657226565,0.011481746848989316,20,2,2,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9393944629014397,0.9379149501661129,0.9419778516057586,0.9308680282744327,0.9395084722704143,0.9379327530436317,0.003765447175950517,21
10.069058990478515,0.11401943988678993,0.1125267505645752,0.0017376791127944149,20,2,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9378126245847177,0.938459357696567,0.9409178294573644,0.929703664411501,0.9390471581766705,0.9371881268653641,0.0038830370148160128,42
15.078455305099487,0.1874136226555094,0.1709580898284912,0.004005707091021804,20,2,5,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9384777408637874,0.9383703211517165,0.9414480620155039,0.9300907516938115,0.9397539746795728,0.9376281700808784,0.00392927103297444,30
24.937574863433838,0.547163111780746,0.28093852996826174,0.006840235027046012,20,2,5,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9387880398671096,0.938590919158361,0.9419131782945737,0.9305635875612703,0.9397185230681421,0.9379148495898912,0.003860063605225074,22
10.03240647315979,0.13283244056124038,0.11068968772888184,0.003501335860314281,20,2,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.937716057585825,0.937016611295681,0.9412460686600223,0.9305494069166981,0.9388734452806593,0.9370803179477771,0.003567346547485301,43
15.141849994659424,0.10246702139818964,0.1655721664428711,0.005281382714790337,20,2,10,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9382445182724253,0.936996234772979,0.9414675526024362,0.9309579867384384,0.9390458287412419,0.9373424242255041,0.0035103542243820882,39
25.61739115715027,0.9237808426039562,0.27421021461486816,0.004095365805532391,20,2,10,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9383880398671097,0.9370436323366556,0.9416115171650055,0.9307448339247105,0.9393010803435438,0.9374178207274049,0.0036535969014733303,37
10.198288011550904,0.5311034373946686,0.11078071594238281,0.0027842888663895276,20,4,2,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9376318936877076,0.9367184939091915,0.9403131782945736,0.929814229124651,0.93841434691263,0.9365784283857508,0.003583371397327882,53
14.635440683364868,0.2529562399493374,0.16723322868347168,0.005259369969669459,20,4,2,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9379495016611296,0.9366290143964563,0.9408584717607973,0.9298013779155073,0.9389837884212379,0.9368444308310255,0.003783161525372685,48
24.28846106529236,0.3700242457813132,0.27005820274353026,0.004340917247808322,20,4,2,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.9377399778516057,0.9370573643410852,0.9408398671096347,0.9297801069486488,0.9394012311458361,0.9369637094793621,0.003825744868320206,45
9.841411781311034,0.1493186549753033,0.12517242431640624,0.022949943065487956,20,4,5,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.9376318936877076,0.9367184939091915,0.9403131782945736,0.929814229124651,0.93841434691263,0.9365784283857508,0.003583371397327882,53
14.675931596755982,0.23636399684295956,0.17258548736572266,0.02123839898701053,20,4,5,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.9379495016611296,0.9366290143964563,0.9408584717607973,0.9298013779155073,0.9389837884212379,0.9368444308310255,0.003783161525372685,48
27.657751607894898,0.3888291249280337,0.2684598445892334,0.003976822054929296,20,4,5,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.9377399778516057,0.9370573643410852,0.9408398671096347,0.9297801069486488,0.9394012311458361,0.9369637094793621,0.003825744868320206,45
10.63685121536255,0.7235287779853563,0.11667561531066895,0.01671992722211218,20,4,10,200,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.93762569213732,0.937153488372093,0.9406728682170542,0.9293019533394753,0.9386642807732174,0.9366836565678319,0.0038841832427231418,52
14.591876697540282,0.19831113539171316,0.17153406143188477,0.01098815978861301,20,4,10,300,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.937512735326689,0.9369745293466223,0.9409891472868217,0.9294131827703395,0.9390972335778166,0.9367973656616579,0.003947903831812366,50
23.6293728351593,0.8152975812459997,0.25154409408569334,0.02246130156450758,20,4,10,500,"{'rf__max_depth': 20, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.9376761904761904,0.9372637873754153,0.9406936877076412,0.9298913363795129,0.9390555779343853,0.9369161159746291,0.0037119661282426736,47
